symbol,side,open_time,close_time,ep,bep,tp,dca_count,pnl_usd,pnl_pct,fee_usd,holding_minutes,close_reason
ETHUSDT,LONG,2023-05-18 13:00:00,2023-05-18 14:07:00,1816.61,1817.34,1820.97,0,0.36,0.1796,0.08,67,TP
ETHUSDT,LONG,2023-05-18 15:57:00,2023-05-18 16:38:00,1806.7,1807.6,1811.22,0,0.36,0.1797,0.08,41,TP
ETHUSDT,LONG,2023-05-18 17:28:00,2023-05-18 18:38:00,1782.36,1783.07,1786.64,37,13.74,0.1805,3.05,70,TP
ETHUSDT,SHORT,2023-05-19 00:32:00,2023-05-19 00:45:00,1805.46,1804.56,1800.95,0,0.36,0.1799,0.08,13,TP
ETHUSDT,SHORT,2023-05-19 02:10:00,2023-05-19 02:43:00,1801.14,1800.42,1796.82,0,0.36,0.1799,0.08,33,TP
ETHUSDT,LONG,2023-05-19 15:29:00,2023-05-19 15:31:00,1809.54,1810.44,1814.06,0,0.36,0.1799,0.08,2,TP
ETHUSDT,LONG,2023-05-19 15:38:00,2023-05-19 15:40:00,1803.99,1804.71,1808.32,0,0.36,0.1801,0.08,2,TP
ETHUSDT,LONG,2023-05-22 01:38:00,2023-05-22 02:30:00,1795.53,1796.43,1800.02,0,0.36,0.18,0.08,52,TP
ETHUSDT,LONG,2023-05-22 14:03:00,2023-05-22 14:16:00,1812.12,1812.91,1816.54,2,1.08,0.1802,0.24,13,TP
ETHUSDT,SHORT,2023-05-22 15:00:00,2023-05-22 15:08:00,1819.67,1818.94,1815.3,0,0.36,0.1798,0.08,8,TP
ETHUSDT,SHORT,2023-05-22 16:43:00,2023-05-22 17:06:00,1819.31,1818.58,1814.94,0,0.36,0.1799,0.08,23,TP
ETHUSDT,LONG,2023-05-23 13:23:00,2023-05-23 14:09:00,1845.39,1846.22,1849.91,1,0.72,0.1799,0.16,46,TP
ETHUSDT,LONG,2023-05-23 18:21:00,2023-05-23 19:14:00,1845.03,1845.77,1849.46,1,0.72,0.1801,0.16,53,TP
ETHUSDT,LONG,2023-05-25 04:04:00,2023-05-25 04:24:00,1775.19,1776.08,1779.63,0,0.36,0.1798,0.08,20,TP
ETHUSDT,SHORT,2023-05-25 08:21:00,2023-05-25 12:32:00,1802.32,1801.57,1797.97,18,6.84,0.1798,1.52,251,TP
ETHUSDT,SHORT,2023-05-25 20:01:00,2023-05-25 21:01:00,1812.04,1811.13,1807.51,0,0.36,0.1796,0.08,60,TP
ETHUSDT,LONG,2023-05-26 14:14:00,2023-05-26 14:20:00,1820.22,1821.13,1824.77,0,0.36,0.1802,0.08,6,TP
ETHUSDT,SHORT,2023-05-26 14:26:00,2023-05-26 14:29:00,1834.01,1833.28,1829.61,0,0.36,0.1803,0.08,3,TP
ETHUSDT,SHORT,2023-05-26 14:35:00,2023-05-26 14:37:00,1835.61,1834.88,1831.21,0,0.36,0.1801,0.08,2,TP
ETHUSDT,SHORT,2023-05-26 18:27:00,2023-05-26 22:35:00,1833.27,1832.35,1828.69,3,1.44,0.1802,0.32,248,TP
ETHUSDT,SHORT,2023-05-27 14:24:00,2023-05-27 14:45:00,1825.42,1824.51,1820.86,0,0.36,0.1801,0.08,21,TP
ETHUSDT,SHORT,2023-05-28 11:16:00,2023-05-28 11:23:00,1848.78,1847.86,1844.16,0,0.36,0.1799,0.08,7,TP
ETHUSDT,SHORT,2023-05-28 23:46:00,2023-05-28 23:56:00,1916.41,1915.45,1911.62,0,0.36,0.1796,0.08,10,TP
ETHUSDT,LONG,2023-05-29 07:32:00,2023-05-29 07:55:00,1896.33,1897.28,1901.07,0,0.36,0.1799,0.08,23,TP
ETHUSDT,SHORT,2023-05-29 12:09:00,2023-05-29 12:13:00,1904.96,1904.2,1900.39,0,0.36,0.18,0.08,4,TP
ETHUSDT,LONG,2023-05-29 12:19:00,2023-05-29 12:25:00,1898.13,1898.89,1902.69,0,0.36,0.1802,0.08,6,TP
ETHUSDT,SHORT,2023-05-29 13:23:00,2023-05-29 13:40:00,1902.41,1901.65,1897.85,0,0.36,0.1797,0.08,17,TP
ETHUSDT,LONG,2023-05-29 15:23:00,2023-05-29 17:29:00,1881.89,1882.68,1886.45,13,5.04,0.18,1.12,126,TP
ETHUSDT,SHORT,2023-05-30 11:15:00,2023-05-30 12:28:00,1912.25,1911.29,1907.47,0,0.36,0.1796,0.08,73,TP
ETHUSDT,LONG,2023-05-30 14:24:00,2023-05-30 14:32:00,1902.12,1902.88,1906.69,0,0.36,0.1798,0.08,8,TP
ETHUSDT,LONG,2023-05-30 20:15:00,2023-05-30 21:12:00,1901.94,1902.89,1906.7,0,0.36,0.1803,0.08,57,TP
ETHUSDT,LONG,2023-05-30 23:03:00,2023-05-31 00:38:00,1898.33,1899.09,1902.89,0,0.36,0.1802,0.08,95,TP
ETHUSDT,LONG,2023-05-31 11:06:00,2023-05-31 11:28:00,1863.02,1863.95,1867.68,0,0.36,0.1803,0.08,22,TP
ETHUSDT,SHORT,2023-05-31 13:41:00,2023-05-31 13:52:00,1872.96,1872.21,1868.47,0,0.36,0.18,0.08,11,TP
ETHUSDT,LONG,2023-05-31 16:52:00,2023-05-31 17:03:00,1856.25,1856.99,1860.7,0,0.36,0.1798,0.08,11,TP
ETHUSDT,LONG,2023-05-31 18:16:00,2023-05-31 19:41:00,1862.49,1863.42,1867.15,0,0.36,0.1803,0.08,85,TP
ETHUSDT,SHORT,2023-05-31 23:25:00,2023-06-01 00:34:00,1882.97,1882.22,1878.46,8,3.25,0.1804,0.72,69,TP
ETHUSDT,SHORT,2023-06-01 12:31:00,2023-06-01 13:35:00,1863.93,1863.0,1859.27,0,0.36,0.1802,0.08,64,TP
ETHUSDT,SHORT,2023-06-01 16:51:00,2023-06-01 17:10:00,1875.63,1874.88,1871.13,3,1.44,0.1802,0.32,19,TP
ETHUSDT,SHORT,2023-06-02 15:42:00,2023-06-03 01:37:00,1904.78,1903.81,1900.0,12,4.69,0.1802,1.04,595,TP
ETHUSDT,SHORT,2023-06-05 02:03:00,2023-06-05 02:46:00,1885.19,1884.25,1880.48,0,0.36,0.1802,0.08,43,TP
ETHUSDT,LONG,2023-06-05 03:55:00,2023-06-05 04:05:00,1866.54,1867.29,1871.02,0,0.36,0.1797,0.08,10,TP
ETHUSDT,LONG,2023-06-05 15:02:00,2023-06-05 15:09:00,1856.8,1857.6,1861.32,2,1.08,0.1796,0.24,7,TP
ETHUSDT,LONG,2023-06-05 16:49:00,2023-06-05 16:50:00,1803.69,1804.41,1808.02,0,0.36,0.1801,0.08,1,TP
ETHUSDT,LONG,2023-06-05 18:25:00,2023-06-05 19:34:00,1802.02,1802.74,1806.35,4,1.8,0.1798,0.4,69,TP
ETHUSDT,SHORT,2023-06-06 16:50:00,2023-06-06 20:23:00,1882.72,1881.96,1878.2,66,24.07,0.1797,5.36,213,TP
ETHUSDT,SHORT,2023-06-06 23:26:00,2023-06-06 23:35:00,1886.26,1885.51,1881.74,0,0.36,0.18,0.08,9,TP
ETHUSDT,LONG,2023-06-07 09:00:00,2023-06-07 10:44:00,1854.52,1855.27,1858.98,21,7.92,0.1801,1.76,104,TP
ETHUSDT,LONG,2023-06-07 14:31:00,2023-06-07 15:05:00,1840.25,1840.99,1844.67,7,2.89,0.1801,0.64,34,TP
ETHUSDT,SHORT,2023-06-07 15:31:00,2023-06-07 15:41:00,1849.47,1848.73,1845.03,0,0.36,0.1801,0.08,10,TP
ETHUSDT,SHORT,2023-06-08 01:38:00,2023-06-08 03:09:00,1839.18,1838.26,1834.58,0,0.36,0.18,0.08,91,TP
ETHUSDT,SHORT,2023-06-08 14:50:00,2023-06-08 15:05:00,1856.85,1855.92,1852.21,0,0.36,0.18,0.08,15,TP
ETHUSDT,LONG,2023-06-09 02:20:00,2023-06-09 03:39:00,1832.17,1832.99,1836.66,1,0.72,0.1804,0.16,79,TP
ETHUSDT,SHORT,2023-06-10 01:30:00,2023-06-10 01:44:00,1842.86,1841.94,1838.26,0,0.36,0.1795,0.08,14,TP
ETHUSDT,LONG,2023-06-10 01:50:00,2023-06-10 01:52:00,1833.71,1834.44,1838.11,0,0.36,0.1803,0.08,2,TP
ETHUSDT,LONG,2023-06-10 05:45:00,2023-06-10 06:04:00,1752.69,1753.39,1756.9,5,2.16,0.1802,0.48,19,TP
ETHUSDT,LONG,2023-06-10 12:16:00,2023-06-10 13:32:00,1740.3,1741.08,1744.56,1,0.72,0.1802,0.16,76,TP
ETHUSDT,SHORT,2023-06-10 14:03:00,2023-06-10 14:07:00,1746.72,1746.02,1742.53,0,0.36,0.1798,0.08,4,TP
ETHUSDT,LONG,2023-06-10 15:34:00,2023-06-10 17:07:00,1731.41,1732.1,1735.56,4,1.8,0.1801,0.4,93,TP
ETHUSDT,SHORT,2023-06-10 17:18:00,2023-06-10 17:47:00,1761.39,1760.69,1757.17,15,5.75,0.1797,1.28,29,TP
ETHUSDT,LONG,2023-06-10 18:48:00,2023-06-10 19:03:00,1735.33,1736.02,1739.49,1,0.72,0.1801,0.16,15,TP
ETHUSDT,SHORT,2023-06-10 20:34:00,2023-06-10 20:51:00,1743.52,1742.65,1739.16,0,0.36,0.18,0.08,17,TP
ETHUSDT,LONG,2023-06-11 01:16:00,2023-06-11 01:34:00,1743.33,1744.03,1747.52,0,0.36,0.1803,0.08,18,TP
ETHUSDT,SHORT,2023-06-11 03:36:00,2023-06-11 04:21:00,1751.44,1750.74,1747.24,0,0.36,0.1798,0.08,45,TP
ETHUSDT,SHORT,2023-06-11 15:01:00,2023-06-11 15:36:00,1745.58,1744.71,1741.22,0,0.36,0.1797,0.08,35,TP
ETHUSDT,SHORT,2023-06-11 16:30:00,2023-06-11 17:47:00,1756.0,1755.3,1751.79,2,1.08,0.1798,0.24,77,TP
ETHUSDT,SHORT,2023-06-11 19:20:00,2023-06-11 20:16:00,1771.79,1771.08,1767.54,5,2.16,0.1796,0.48,56,TP
ETHUSDT,LONG,2023-06-12 15:02:00,2023-06-12 16:10:00,1730.26,1731.04,1734.5,1,0.72,0.1798,0.16,68,TP
ETHUSDT,LONG,2023-06-12 17:33:00,2023-06-12 17:38:00,1725.69,1726.38,1729.83,0,0.36,0.1802,0.08,5,TP
ETHUSDT,SHORT,2023-06-12 17:44:00,2023-06-12 17:51:00,1742.38,1741.68,1738.2,1,0.72,0.1798,0.16,7,TP
ETHUSDT,LONG,2023-06-13 12:19:00,2023-06-13 12:29:00,1747.62,1748.49,1751.99,0,0.36,0.18,0.08,10,TP
ETHUSDT,SHORT,2023-06-13 16:42:00,2023-06-13 17:32:00,1737.9,1737.2,1733.73,0,0.36,0.1804,0.08,50,TP
ETHUSDT,SHORT,2023-06-14 18:36:00,2023-06-14 18:52:00,1739.44,1738.69,1735.21,2,1.08,0.1803,0.24,16,TP
ETHUSDT,LONG,2023-06-14 21:24:00,2023-06-14 21:27:00,1641.5,1642.16,1645.44,0,0.36,0.1799,0.08,3,TP
ETHUSDT,LONG,2023-06-15 05:16:00,2023-06-15 07:44:00,1637.24,1637.91,1641.19,12,4.69,0.1803,1.04,148,TP
ETHUSDT,SHORT,2023-06-15 10:00:00,2023-06-15 10:43:00,1638.87,1638.21,1634.93,0,0.36,0.1803,0.08,43,TP
ETHUSDT,LONG,2023-06-15 15:21:00,2023-06-15 15:30:00,1640.65,1641.47,1644.75,0,0.36,0.1798,0.08,9,TP
ETHUSDT,SHORT,2023-06-16 16:55:00,2023-06-16 16:56:00,1686.94,1686.1,1682.73,0,0.36,0.18,0.08,1,TP
ETHUSDT,LONG,2023-06-16 19:07:00,2023-06-16 19:24:00,1713.68,1714.37,1717.8,0,0.36,0.18,0.08,17,TP
ETHUSDT,SHORT,2023-06-16 19:50:00,2023-06-16 20:05:00,1721.87,1721.18,1717.74,0,0.36,0.1795,0.08,15,TP
ETHUSDT,SHORT,2023-06-16 20:52:00,2023-06-16 21:17:00,1726.86,1726.17,1722.72,0,0.36,0.1801,0.08,25,TP
ETHUSDT,LONG,2023-06-17 06:42:00,2023-06-18 05:22:00,1727.61,1728.49,1731.95,136,49.44,0.1805,10.96,1360,TP
ETHUSDT,SHORT,2023-06-19 17:04:00,2023-06-19 18:50:00,1737.96,1737.26,1733.79,30,11.18,0.1801,2.48,106,TP
ETHUSDT,SHORT,2023-06-20 10:40:00,2023-06-20 11:01:00,1732.29,1731.42,1727.96,0,0.36,0.1798,0.08,21,TP
ETHUSDT,SHORT,2023-06-20 17:00:00,2023-06-20 17:20:00,1752.21,1751.51,1748.01,2,1.08,0.1797,0.24,20,TP
ETHUSDT,SHORT,2023-06-20 20:39:00,2023-06-20 21:04:00,1785.4,1784.6,1781.03,1,0.72,0.1802,0.16,25,TP
ETHUSDT,SHORT,2023-06-21 11:40:00,2023-06-21 12:34:00,1830.52,1829.75,1826.09,4,1.8,0.1798,0.4,54,TP
ETHUSDT,LONG,2023-06-21 12:40:00,2023-06-21 13:15:00,1816.71,1817.44,1821.07,1,0.72,0.1796,0.16,35,TP
ETHUSDT,SHORT,2023-06-21 14:59:00,2023-06-21 15:09:00,1843.88,1843.14,1839.45,0,0.36,0.1802,0.08,10,TP
ETHUSDT,LONG,2023-06-21 16:51:00,2023-06-21 17:05:00,1872.32,1873.07,1876.82,1,0.72,0.18,0.16,14,TP
ETHUSDT,LONG,2023-06-21 17:11:00,2023-06-21 17:13:00,1858.35,1859.09,1862.81,0,0.36,0.1801,0.08,2,TP
ETHUSDT,LONG,2023-06-21 17:23:00,2023-06-21 17:25:00,1860.43,1861.17,1864.89,0,0.36,0.1798,0.08,2,TP
ETHUSDT,LONG,2023-06-21 18:46:00,2023-06-21 18:52:00,1873.48,1874.23,1877.98,0,0.36,0.1799,0.08,6,TP
ETHUSDT,LONG,2023-06-21 19:17:00,2023-06-21 19:21:00,1868.5,1869.25,1872.99,0,0.36,0.18,0.08,4,TP
ETHUSDT,LONG,2023-06-21 21:38:00,2023-06-21 22:28:00,1876.18,1877.12,1880.87,0,0.36,0.1797,0.08,50,TP
ETHUSDT,SHORT,2023-06-22 01:12:00,2023-06-22 01:29:00,1920.51,1919.74,1915.9,1,0.72,0.1797,0.16,17,TP
ETHUSDT,LONG,2023-06-22 01:55:00,2023-06-22 02:15:00,1911.98,1912.74,1916.57,0,0.36,0.1797,0.08,20,TP
ETHUSDT,SHORT,2023-06-22 02:25:00,2023-06-22 03:07:00,1927.6,1926.83,1922.98,3,1.44,0.18,0.32,42,TP
ETHUSDT,SHORT,2023-06-22 10:19:00,2023-06-22 10:24:00,1911.59,1910.63,1906.81,0,0.36,0.1797,0.08,5,TP
ETHUSDT,LONG,2023-06-22 18:29:00,2023-06-22 18:35:00,1883.46,1884.4,1888.17,0,0.36,0.1804,0.08,6,TP
ETHUSDT,SHORT,2023-06-23 05:17:00,2023-06-23 06:43:00,1884.49,1883.55,1879.78,0,0.36,0.1803,0.08,86,TP
ETHUSDT,LONG,2023-06-23 16:29:00,2023-06-23 16:32:00,1906.41,1907.36,1911.17,0,0.36,0.1798,0.08,3,TP
ETHUSDT,LONG,2023-06-23 19:35:00,2023-06-23 19:55:00,1894.54,1895.3,1899.09,3,1.44,0.1801,0.32,20,TP
ETHUSDT,LONG,2023-06-24 01:32:00,2023-06-24 01:36:00,1879.65,1880.59,1884.35,0,0.36,0.1798,0.08,4,TP
ETHUSDT,LONG,2023-06-24 15:31:00,2023-06-24 16:16:00,1872.2,1872.98,1876.73,6,2.52,0.1802,0.56,45,TP
ETHUSDT,LONG,2023-06-24 20:48:00,2023-06-24 21:24:00,1868.69,1869.44,1873.18,4,1.8,0.1799,0.4,36,TP
ETHUSDT,SHORT,2023-06-24 21:36:00,2023-06-24 22:16:00,1876.54,1875.79,1872.04,0,0.36,0.1801,0.08,40,TP
ETHUSDT,LONG,2023-06-25 06:46:00,2023-06-25 06:50:00,1918.13,1919.09,1922.93,0,0.36,0.1804,0.08,4,TP
ETHUSDT,LONG,2023-06-25 11:27:00,2023-06-25 11:37:00,1912.15,1912.91,1916.74,0,0.36,0.1802,0.08,10,TP
ETHUSDT,LONG,2023-06-25 12:18:00,2023-06-25 12:49:00,1910.33,1911.09,1914.91,0,0.36,0.1799,0.08,31,TP
ETHUSDT,LONG,2023-06-25 13:25:00,2023-06-25 13:41:00,1901.15,1901.91,1905.71,1,0.72,0.1799,0.16,16,TP
ETHUSDT,LONG,2023-06-25 17:23:00,2023-06-25 18:16:00,1883.82,1884.64,1888.41,2,1.08,0.1801,0.24,53,TP
ETHUSDT,LONG,2023-06-26 09:52:00,2023-06-26 10:43:00,1876.39,1877.19,1880.94,3,1.44,0.1797,0.32,51,TP
ETHUSDT,LONG,2023-06-26 20:25:00,2023-06-26 22:18:00,1849.88,1850.71,1854.41,1,0.72,0.1799,0.16,113,TP
ETHUSDT,LONG,2023-06-27 08:37:00,2023-06-27 10:05:00,1873.52,1874.46,1878.21,0,0.36,0.18,0.08,88,TP
ETHUSDT,SHORT,2023-06-27 10:11:00,2023-06-27 10:27:00,1885.88,1885.13,1881.36,0,0.36,0.1801,0.08,16,TP
ETHUSDT,LONG,2023-06-27 17:22:00,2023-06-27 17:39:00,1894.64,1895.49,1899.28,1,0.72,0.1799,0.16,17,TP
ETHUSDT,LONG,2023-06-28 01:22:00,2023-06-28 03:36:00,1861.33,1862.14,1865.86,2,1.08,0.1796,0.24,134,TP
ETHUSDT,LONG,2023-06-28 12:39:00,2023-06-28 13:12:00,1850.19,1850.99,1854.69,2,1.08,0.1799,0.24,33,TP
ETHUSDT,LONG,2023-06-28 14:59:00,2023-06-28 15:08:00,1856.23,1856.97,1860.68,0,0.36,0.1798,0.08,9,TP
ETHUSDT,LONG,2023-06-29 01:46:00,2023-06-29 04:06:00,1834.02,1834.94,1838.61,0,0.36,0.1801,0.08,140,TP
ETHUSDT,SHORT,2023-06-29 09:42:00,2023-06-29 13:30:00,1870.66,1869.9,1866.16,15,5.77,0.1802,1.28,228,TP
ETHUSDT,LONG,2023-06-29 16:25:00,2023-06-29 16:33:00,1849.7,1850.44,1854.14,0,0.36,0.18,0.08,8,TP
ETHUSDT,SHORT,2023-06-29 17:27:00,2023-06-29 17:39:00,1855.61,1854.87,1851.16,0,0.36,0.1799,0.08,12,TP
ETHUSDT,LONG,2023-06-30 01:48:00,2023-06-30 01:55:00,1840.68,1841.6,1845.28,0,0.36,0.1798,0.08,7,TP
ETHUSDT,LONG,2023-06-30 15:28:00,2023-06-30 15:57:00,1846.08,1847.0,1850.69,0,0.36,0.1797,0.08,29,TP
ETHUSDT,LONG,2023-06-30 22:51:00,2023-06-30 23:26:00,1932.52,1933.29,1937.16,0,0.36,0.1804,0.08,35,TP
ETHUSDT,LONG,2023-07-01 03:11:00,2023-07-01 05:18:00,1913.42,1914.23,1918.06,3,1.44,0.1801,0.32,127,TP
ETHUSDT,SHORT,2023-07-01 13:01:00,2023-07-01 13:14:00,1929.26,1928.3,1924.44,0,0.36,0.1801,0.08,13,TP
ETHUSDT,SHORT,2023-07-02 15:05:00,2023-07-02 15:19:00,1927.31,1926.35,1922.5,0,0.36,0.1799,0.08,14,TP
ETHUSDT,LONG,2023-07-02 15:25:00,2023-07-02 15:27:00,1904.69,1905.45,1909.26,0,0.36,0.18,0.08,2,TP
ETHUSDT,SHORT,2023-07-02 22:15:00,2023-07-02 22:41:00,1949.85,1949.07,1945.17,22,8.27,0.18,1.84,26,TP
ETHUSDT,LONG,2023-07-02 22:47:00,2023-07-02 22:49:00,1932.44,1933.21,1937.08,0,0.36,0.1804,0.08,2,TP
ETHUSDT,SHORT,2023-07-02 23:53:00,2023-07-03 00:21:00,1940.04,1939.07,1935.19,0,0.36,0.1799,0.08,28,TP
ETHUSDT,SHORT,2023-07-03 08:07:00,2023-07-03 08:18:00,1973.64,1972.75,1968.8,1,0.72,0.18,0.16,11,TP
ETHUSDT,SHORT,2023-07-03 11:00:00,2023-07-03 12:09:00,1963.46,1962.67,1958.74,0,0.36,0.18,0.08,69,TP
ETHUSDT,SHORT,2023-07-03 12:58:00,2023-07-03 13:53:00,1968.27,1967.48,1963.55,1,0.72,0.18,0.16,55,TP
ETHUSDT,SHORT,2023-07-03 15:01:00,2023-07-03 15:38:00,1972.35,1971.56,1967.62,2,1.08,0.1795,0.24,37,TP
ETHUSDT,LONG,2023-07-04 17:00:00,2023-07-04 18:29:00,1948.72,1949.56,1953.46,2,1.08,0.1799,0.24,89,TP
ETHUSDT,SHORT,2023-07-05 14:03:00,2023-07-05 15:18:00,1906.57,1905.62,1901.81,0,0.36,0.1797,0.08,75,TP
ETHUSDT,LONG,2023-07-05 19:43:00,2023-07-05 21:17:00,1907.27,1908.03,1911.85,0,0.36,0.1802,0.08,94,TP
ETHUSDT,SHORT,2023-07-05 22:16:00,2023-07-05 22:29:00,1913.81,1912.85,1909.02,0,0.36,0.1799,0.08,13,TP
ETHUSDT,SHORT,2023-07-06 06:46:00,2023-07-06 09:40:00,1948.67,1947.89,1943.99,40,14.73,0.1799,3.28,174,TP
ETHUSDT,LONG,2023-07-07 17:48:00,2023-07-07 17:51:00,1863.54,1864.47,1868.2,0,0.36,0.1802,0.08,3,TP
ETHUSDT,LONG,2023-07-07 17:57:00,2023-07-07 20:08:00,1860.07,1860.81,1864.53,2,1.08,0.1799,0.24,131,TP
ETHUSDT,SHORT,2023-07-08 16:39:00,2023-07-08 17:28:00,1863.94,1863.01,1859.28,0,0.36,0.1802,0.08,49,TP
ETHUSDT,LONG,2023-07-12 08:43:00,2023-07-12 11:52:00,1885.72,1886.66,1890.43,0,0.36,0.1802,0.08,189,TP
ETHUSDT,SHORT,2023-07-12 12:30:00,2023-07-12 12:31:00,1898.35,1897.59,1893.79,0,0.36,0.1802,0.08,1,TP
ETHUSDT,SHORT,2023-07-13 16:50:00,2023-07-13 16:53:00,1962.98,1962.1,1958.18,1,0.72,0.1797,0.16,3,TP
ETHUSDT,SHORT,2023-07-13 16:59:00,2023-07-13 17:05:00,1966.14,1965.35,1961.42,1,0.72,0.1797,0.16,6,TP
ETHUSDT,LONG,2023-07-13 18:30:00,2023-07-13 18:36:00,1983.58,1984.37,1988.34,0,0.36,0.1803,0.08,6,TP
ETHUSDT,LONG,2023-07-13 20:33:00,2023-07-13 21:41:00,1977.45,1978.24,1982.2,10,3.97,0.1805,0.88,68,TP
ETHUSDT,SHORT,2023-07-14 00:22:00,2023-07-14 00:23:00,2013.7,2012.89,2008.86,0,0.36,0.18,0.08,1,TP
ETHUSDT,SHORT,2023-07-14 00:59:00,2023-07-14 01:01:00,2024.04,2023.03,2018.98,0,0.36,0.1802,0.08,2,TP
ETHUSDT,SHORT,2023-07-14 01:07:00,2023-07-14 01:08:00,2025.92,2025.11,2021.06,0,0.36,0.1801,0.08,1,TP
ETHUSDT,LONG,2023-07-14 08:01:00,2023-07-14 08:03:00,1990.04,1990.84,1994.82,0,0.36,0.1801,0.08,2,TP
ETHUSDT,SHORT,2023-07-14 14:56:00,2023-07-14 15:03:00,1999.2,1998.2,1994.2,0,0.36,0.1801,0.08,7,TP
ETHUSDT,SHORT,2023-07-14 19:13:00,2023-07-14 19:32:00,1922.01,1921.24,1917.4,0,0.36,0.1796,0.08,19,TP
ETHUSDT,LONG,2023-07-16 02:15:00,2023-07-16 02:38:00,1921.1,1921.93,1925.77,2,1.08,0.18,0.24,23,TP
ETHUSDT,LONG,2023-07-17 22:38:00,2023-07-18 00:27:00,1910.95,1911.91,1915.73,0,0.36,0.1797,0.08,109,TP
ETHUSDT,LONG,2023-07-18 08:01:00,2023-07-18 08:25:00,1895.92,1896.87,1900.66,0,0.36,0.18,0.08,24,TP
ETHUSDT,SHORT,2023-07-18 08:31:00,2023-07-18 08:56:00,1904.09,1903.33,1899.52,0,0.36,0.1801,0.08,25,TP
ETHUSDT,LONG,2023-07-18 12:28:00,2023-07-18 12:30:00,1887.32,1888.07,1891.85,0,0.36,0.1804,0.08,2,TP
ETHUSDT,LONG,2023-07-18 20:31:00,2023-07-18 20:34:00,1888.83,1889.77,1893.55,0,0.36,0.1803,0.08,3,TP
ETHUSDT,LONG,2023-07-19 08:47:00,2023-07-19 09:45:00,1905.13,1906.08,1909.89,0,0.36,0.1799,0.08,58,TP
ETHUSDT,SHORT,2023-07-20 09:34:00,2023-07-20 10:53:00,1924.38,1923.56,1919.71,3,1.44,0.1799,0.32,79,TP
ETHUSDT,LONG,2023-07-20 15:16:00,2023-07-20 15:23:00,1886.61,1887.36,1891.13,0,0.36,0.18,0.08,7,TP
ETHUSDT,LONG,2023-07-20 16:56:00,2023-07-20 16:57:00,1878.32,1879.07,1882.83,0,0.36,0.1804,0.08,1,TP
ETHUSDT,SHORT,2023-07-23 18:49:00,2023-07-23 19:16:00,1899.71,1898.76,1894.96,0,0.36,0.18,0.08,27,TP
ETHUSDT,SHORT,2023-07-23 23:03:00,2023-07-24 01:05:00,1887.26,1886.51,1882.74,0,0.36,0.1799,0.08,122,TP
ETHUSDT,LONG,2023-07-24 01:11:00,2023-07-24 05:28:00,1867.49,1868.28,1872.02,13,5.03,0.1801,1.12,257,TP
ETHUSDT,LONG,2023-07-26 19:07:00,2023-07-26 19:17:00,1859.87,1860.71,1864.43,1,0.72,0.1798,0.16,10,TP
ETHUSDT,SHORT,2023-07-26 20:05:00,2023-07-26 21:22:00,1882.74,1881.99,1878.23,3,1.44,0.1799,0.32,77,TP
ETHUSDT,LONG,2023-07-27 15:01:00,2023-07-27 15:45:00,1867.01,1867.94,1871.68,0,0.36,0.1803,0.08,44,TP
ETHUSDT,LONG,2023-07-27 18:25:00,2023-07-28 00:26:00,1857.59,1858.52,1862.24,1,0.72,0.1804,0.16,361,TP
ETHUSDT,LONG,2023-08-01 15:30:00,2023-08-01 15:31:00,1818.04,1818.95,1822.59,0,0.36,0.1805,0.08,1,TP
ETHUSDT,SHORT,2023-08-01 23:54:00,2023-08-02 00:24:00,1873.85,1873.01,1869.26,1,0.72,0.1802,0.16,30,TP
ETHUSDT,SHORT,2023-08-03 16:15:00,2023-08-03 17:44:00,1853.58,1852.82,1849.11,7,2.89,0.1799,0.64,89,TP
ETHUSDT,SHORT,2023-08-08 11:52:00,2023-08-08 13:32:00,1843.68,1842.9,1839.21,3,1.44,0.1799,0.32,100,TP
ETHUSDT,LONG,2023-08-08 18:47:00,2023-08-08 19:05:00,1856.74,1857.48,1861.19,0,0.36,0.1797,0.08,18,TP
ETHUSDT,SHORT,2023-08-09 11:03:00,2023-08-09 11:28:00,1864.09,1863.16,1859.43,0,0.36,0.1801,0.08,25,TP
ETHUSDT,LONG,2023-08-09 15:32:00,2023-08-09 15:42:00,1850.53,1851.27,1854.97,0,0.36,0.1799,0.08,10,TP
ETHUSDT,LONG,2023-08-09 16:30:00,2023-08-09 16:36:00,1849.47,1850.21,1853.91,0,0.36,0.1801,0.08,6,TP
ETHUSDT,LONG,2023-08-09 16:44:00,2023-08-09 18:29:00,1848.93,1849.67,1853.37,0,0.36,0.1801,0.08,105,TP
ETHUSDT,SHORT,2023-08-17 22:24:00,2023-08-17 22:25:00,1640.02,1639.2,1635.92,0,0.36,0.1799,0.08,1,TP
ETHUSDT,LONG,2023-08-17 23:34:00,2023-08-17 23:36:00,1678.45,1679.12,1682.48,0,0.36,0.1804,0.08,2,TP
ETHUSDT,SHORT,2023-08-18 02:01:00,2023-08-18 02:34:00,1689.65,1688.97,1685.59,0,0.36,0.1802,0.08,33,TP
ETHUSDT,SHORT,2023-08-18 08:49:00,2023-08-18 09:23:00,1692.77,1692.04,1688.66,2,1.07,0.1794,0.24,34,TP
ETHUSDT,SHORT,2023-08-18 11:15:00,2023-08-18 11:25:00,1684.91,1684.24,1680.87,0,0.36,0.1802,0.08,10,TP
ETHUSDT,LONG,2023-08-18 11:31:00,2023-08-18 11:40:00,1678.67,1679.34,1682.7,0,0.36,0.1804,0.08,9,TP
