symbol,side,open_time,close_time,ep,bep,tp,dca_count,pnl_usd,pnl_pct,fee_usd,holding_minutes,close_reason
BTCUSDT,SHORT,2024-02-08 10:30:00,2024-02-08 11:31:00,44829.9,44807.5,44717.9,0,0.32,0.1798,0.07,61,TP
BTCUSDT,SHORT,2024-02-08 15:51:00,2024-02-08 16:06:00,45412.3,45394.1,45303.3,0,0.33,0.18,0.07,15,TP
BTCUSDT,LONG,2024-02-08 16:18:00,2024-02-08 16:31:00,45202.4,45220.5,45310.9,0,0.33,0.1799,0.07,13,TP
BTCUSDT,LONG,2024-02-08 17:57:00,2024-02-08 18:08:00,45008.1,45026.1,45116.2,0,0.32,0.18,0.07,11,TP
BTCUSDT,SHORT,2024-02-08 20:34:00,2024-02-08 20:37:00,45534.6,45511.8,45420.8,0,0.33,0.1799,0.07,3,TP
BTCUSDT,LONG,2024-02-08 23:28:00,2024-02-08 23:49:00,45240.3,45258.4,45348.9,0,0.33,0.1799,0.07,21,TP
BTCUSDT,SHORT,2024-02-09 12:01:00,2024-02-09 12:21:00,47409.8,47389.9,47295.1,4,1.71,0.1799,0.38,20,TP
BTCUSDT,SHORT,2024-02-09 15:44:00,2024-02-09 15:51:00,47249.2,47230.3,47135.8,0,0.34,0.1799,0.08,7,TP
BTCUSDT,LONG,2024-02-09 18:55:00,2024-02-09 19:27:00,47414.6,47433.6,47528.5,4,1.71,0.18,0.38,32,TP
BTCUSDT,LONG,2024-02-09 19:51:00,2024-02-09 20:00:00,47413.6,47432.6,47527.5,0,0.34,0.18,0.08,9,TP
BTCUSDT,SHORT,2024-02-10 00:09:00,2024-02-10 00:31:00,47220.5,47196.9,47102.5,0,0.34,0.18,0.08,22,TP
BTCUSDT,SHORT,2024-02-11 18:49:00,2024-02-11 20:17:00,48309.6,48285.4,48188.8,0,0.35,0.18,0.08,88,TP
BTCUSDT,LONG,2024-02-12 01:03:00,2024-02-12 01:24:00,48434.7,48454.1,48551.0,0,0.35,0.1801,0.08,21,TP
BTCUSDT,LONG,2024-02-12 16:16:00,2024-02-12 16:17:00,49462.4,49487.1,49586.1,0,0.36,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-02-12 16:35:00,2024-02-12 16:37:00,49544.3,49564.1,49663.2,0,0.36,0.18,0.08,2,TP
BTCUSDT,LONG,2024-02-13 10:41:00,2024-02-13 11:31:00,49782.3,49803.5,49903.1,3,1.43,0.1801,0.32,50,TP
BTCUSDT,SHORT,2024-02-13 13:51:00,2024-02-13 13:53:00,49881.1,49861.1,49761.4,0,0.36,0.1799,0.08,2,TP
BTCUSDT,LONG,2024-02-13 14:07:00,2024-02-13 14:17:00,49199.0,49218.7,49317.1,3,1.42,0.1799,0.31,10,TP
BTCUSDT,LONG,2024-02-13 17:10:00,2024-02-13 17:15:00,48425.1,48444.5,48541.4,1,0.7,0.1801,0.15,5,TP
BTCUSDT,LONG,2024-02-14 10:22:00,2024-02-14 10:33:00,51335.1,51360.8,51463.5,0,0.37,0.1801,0.08,11,TP
BTCUSDT,SHORT,2024-02-14 13:25:00,2024-02-14 14:02:00,51746.4,51725.7,51622.2,0,0.37,0.1799,0.08,37,TP
BTCUSDT,LONG,2024-02-14 15:09:00,2024-02-14 15:18:00,51482.6,51503.2,51606.2,3,1.48,0.1801,0.33,9,TP
BTCUSDT,LONG,2024-02-14 16:11:00,2024-02-14 16:22:00,51378.9,51399.5,51502.3,2,1.11,0.1801,0.25,11,TP
BTCUSDT,SHORT,2024-02-14 23:39:00,2024-02-14 23:50:00,51902.3,51876.3,51772.5,0,0.37,0.18,0.08,11,TP
BTCUSDT,SHORT,2024-02-15 14:15:00,2024-02-15 14:19:00,52319.7,52293.5,52188.9,0,0.38,0.1799,0.08,4,TP
BTCUSDT,SHORT,2024-02-15 22:15:00,2024-02-15 22:46:00,51742.3,51719.9,51616.5,2,1.12,0.1801,0.25,31,TP
BTCUSDT,LONG,2024-02-16 06:43:00,2024-02-16 08:40:00,51863.3,51885.8,51989.6,2,1.12,0.1801,0.25,117,TP
BTCUSDT,SHORT,2024-02-16 08:46:00,2024-02-16 08:51:00,52044.7,52023.9,51919.9,0,0.37,0.18,0.08,5,TP
BTCUSDT,LONG,2024-02-16 16:49:00,2024-02-16 21:27:00,51811.6,51833.4,51937.1,4,1.86,0.18,0.41,278,TP
BTCUSDT,SHORT,2024-02-17 21:17:00,2024-02-17 21:51:00,51892.9,51871.4,51767.7,6,2.62,0.18,0.58,34,TP
BTCUSDT,LONG,2024-02-20 23:31:00,2024-02-21 00:12:00,52272.6,52298.7,52403.3,0,0.38,0.1801,0.08,41,TP
BTCUSDT,SHORT,2024-02-21 08:28:00,2024-02-21 08:36:00,51793.8,51767.9,51664.4,0,0.37,0.18,0.08,8,TP
BTCUSDT,LONG,2024-02-21 18:05:00,2024-02-21 18:08:00,50909.6,50935.1,51037.0,0,0.37,0.18,0.08,3,TP
BTCUSDT,SHORT,2024-02-23 14:54:00,2024-02-23 14:59:00,51230.0,51207.0,51104.6,1,0.74,0.1799,0.16,5,TP
BTCUSDT,SHORT,2024-02-23 20:58:00,2024-02-23 21:38:00,51129.1,51108.6,51006.4,0,0.37,0.1798,0.08,40,TP
BTCUSDT,LONG,2024-02-24 03:19:00,2024-02-24 03:41:00,50726.4,50751.8,50853.3,0,0.37,0.1801,0.08,22,TP
BTCUSDT,LONG,2024-02-26 09:18:00,2024-02-26 10:14:00,51045.2,51067.3,51169.4,2,1.1,0.18,0.25,56,TP
BTCUSDT,SHORT,2024-02-26 19:43:00,2024-02-26 19:46:00,54508.0,54480.7,54371.7,0,0.39,0.1801,0.09,3,TP
BTCUSDT,LONG,2024-02-27 04:18:00,2024-02-27 04:19:00,55757.6,55785.5,55897.1,0,0.4,0.1799,0.09,1,TP
BTCUSDT,LONG,2024-02-27 07:25:00,2024-02-27 07:40:00,55960.6,55983.0,56095.0,1,0.81,0.18,0.18,15,TP
BTCUSDT,LONG,2024-02-27 12:57:00,2024-02-27 13:06:00,56824.6,56848.8,56962.5,3,1.64,0.1801,0.36,9,TP
BTCUSDT,LONG,2024-02-27 13:27:00,2024-02-27 13:32:00,56780.4,56803.1,56916.7,0,0.41,0.1801,0.09,5,TP
BTCUSDT,SHORT,2024-02-27 14:31:00,2024-02-27 14:41:00,57249.1,57226.2,57111.7,3,1.34,0.1799,0.3,10,TP
BTCUSDT,LONG,2024-02-27 14:47:00,2024-02-27 14:52:00,56721.8,56744.5,56858.0,0,0.41,0.18,0.09,5,TP
BTCUSDT,LONG,2024-02-27 15:42:00,2024-02-27 16:02:00,56785.6,56808.3,56921.9,3,1.64,0.1801,0.36,20,TP
BTCUSDT,LONG,2024-02-27 16:08:00,2024-02-27 16:12:00,56403.5,56426.1,56539.0,2,1.22,0.18,0.27,4,TP
BTCUSDT,SHORT,2024-02-27 16:45:00,2024-02-27 17:03:00,57130.5,57107.6,56993.4,0,0.41,0.1798,0.09,18,TP
BTCUSDT,LONG,2024-02-27 17:34:00,2024-02-27 17:46:00,56836.3,56859.0,56972.7,1,0.82,0.1801,0.18,12,TP
BTCUSDT,LONG,2024-02-27 17:53:00,2024-02-27 18:13:00,56821.9,56844.6,56958.3,0,0.41,0.1802,0.09,20,TP
BTCUSDT,SHORT,2024-02-28 08:41:00,2024-02-28 09:03:00,59300.9,59276.6,59158.0,10,3.52,0.18,0.78,22,TP
BTCUSDT,SHORT,2024-02-28 11:00:00,2024-02-28 11:37:00,59459.9,59436.1,59317.2,1,0.64,0.18,0.14,37,TP
BTCUSDT,SHORT,2024-02-28 13:57:00,2024-02-28 14:11:00,60684.3,60660.0,60538.7,1,0.65,0.1798,0.15,14,TP
BTCUSDT,LONG,2024-02-28 14:22:00,2024-02-28 14:29:00,60112.0,60136.0,60256.3,2,0.97,0.1799,0.22,7,TP
BTCUSDT,SHORT,2024-02-28 14:50:00,2024-02-28 15:05:00,60932.0,60907.6,60785.8,5,1.97,0.1799,0.44,15,TP
BTCUSDT,SHORT,2024-02-28 15:11:00,2024-02-28 15:17:00,61236.7,61212.2,61089.8,3,1.32,0.1798,0.29,6,TP
BTCUSDT,LONG,2024-02-28 17:25:00,2024-02-28 17:26:00,61779.7,61810.6,61934.2,0,0.33,0.18,0.07,1,TP
BTCUSDT,LONG,2024-02-28 17:32:00,2024-02-28 17:33:00,60489.7,60513.9,60634.9,0,0.33,0.18,0.07,1,TP
BTCUSDT,LONG,2024-02-28 17:40:00,2024-02-28 17:42:00,60530.2,60554.4,60675.5,1,0.65,0.1801,0.15,2,TP
BTCUSDT,LONG,2024-02-28 18:10:00,2024-02-28 18:11:00,60593.2,60617.4,60738.6,0,0.33,0.18,0.07,1,TP
BTCUSDT,LONG,2024-02-28 19:41:00,2024-02-28 19:43:00,60814.4,60838.7,60960.4,0,0.33,0.1802,0.07,2,TP
BTCUSDT,SHORT,2024-02-28 23:21:00,2024-02-28 23:30:00,62487.0,62462.0,62337.1,2,1.01,0.1799,0.22,9,TP
BTCUSDT,SHORT,2024-02-28 23:38:00,2024-02-28 23:48:00,62530.9,62505.9,62380.9,1,0.67,0.1799,0.15,10,TP
BTCUSDT,LONG,2024-02-29 01:11:00,2024-02-29 01:15:00,61168.2,61192.7,61315.1,0,0.33,0.18,0.07,4,TP
BTCUSDT,LONG,2024-02-29 06:57:00,2024-02-29 07:00:00,62965.2,62996.7,63122.7,0,0.34,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-02-29 11:45:00,2024-02-29 11:47:00,62904.5,62929.7,63055.6,0,0.34,0.18,0.08,2,TP
BTCUSDT,SHORT,2024-02-29 13:51:00,2024-02-29 14:03:00,63017.8,62992.6,62866.6,0,0.34,0.1799,0.08,12,TP
BTCUSDT,LONG,2024-02-29 14:52:00,2024-02-29 14:55:00,62825.9,62851.0,62976.7,0,0.34,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-02-29 15:02:00,2024-02-29 15:08:00,62707.4,62738.8,62864.3,0,0.34,0.1801,0.08,6,TP
BTCUSDT,LONG,2024-02-29 16:38:00,2024-02-29 16:46:00,61913.9,61938.7,62062.6,5,2.01,0.1801,0.45,8,TP
BTCUSDT,LONG,2024-02-29 17:14:00,2024-02-29 17:19:00,61977.8,62002.6,62126.6,0,0.33,0.1801,0.07,5,TP
BTCUSDT,LONG,2024-02-29 17:28:00,2024-02-29 18:00:00,61132.3,61156.8,61279.1,22,7.59,0.18,1.69,32,TP
BTCUSDT,SHORT,2024-02-29 18:09:00,2024-02-29 18:10:00,61566.8,61542.2,61419.1,0,0.33,0.1799,0.07,1,TP
BTCUSDT,LONG,2024-02-29 22:20:00,2024-02-29 22:23:00,61106.3,61130.7,61253.0,0,0.33,0.1799,0.07,3,TP
BTCUSDT,LONG,2024-02-29 22:29:00,2024-02-29 22:31:00,61042.1,61066.5,61188.6,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-02-29 23:20:00,2024-02-29 23:52:00,61477.8,61447.1,61324.2,0,0.33,0.1798,0.07,32,TP
BTCUSDT,LONG,2024-03-01 02:25:00,2024-03-01 02:31:00,60930.4,60954.8,61076.7,0,0.33,0.1801,0.07,6,TP
BTCUSDT,LONG,2024-03-01 14:48:00,2024-03-01 14:50:00,61745.8,61776.7,61900.3,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-03-01 17:44:00,2024-03-01 17:51:00,62140.4,62115.5,61991.3,0,0.34,0.18,0.07,7,TP
BTCUSDT,LONG,2024-03-02 02:05:00,2024-03-02 02:21:00,62006.8,62037.8,62161.9,0,0.34,0.1801,0.07,16,TP
BTCUSDT,LONG,2024-03-02 14:28:00,2024-03-02 14:31:00,61715.4,61746.3,61869.8,0,0.33,0.1801,0.07,3,TP
BTCUSDT,LONG,2024-03-03 08:05:00,2024-03-03 08:16:00,61524.6,61555.4,61678.5,0,0.33,0.1802,0.07,11,TP
BTCUSDT,SHORT,2024-03-03 09:04:00,2024-03-03 10:09:00,61824.0,61799.3,61675.7,0,0.33,0.18,0.07,65,TP
BTCUSDT,LONG,2024-03-03 10:15:00,2024-03-03 10:25:00,61670.4,61695.1,61818.5,0,0.33,0.18,0.07,10,TP
BTCUSDT,LONG,2024-03-03 22:47:00,2024-03-03 23:23:00,62881.1,62909.4,63035.2,1,0.68,0.18,0.15,36,TP
BTCUSDT,LONG,2024-03-04 01:54:00,2024-03-04 01:58:00,63538.1,63563.5,63690.6,0,0.34,0.18,0.08,4,TP
BTCUSDT,LONG,2024-03-04 03:35:00,2024-03-04 04:26:00,63523.8,63549.2,63676.3,0,0.34,0.1801,0.08,51,TP
BTCUSDT,SHORT,2024-03-04 08:02:00,2024-03-04 09:05:00,65172.4,65146.2,65015.9,44,15.83,0.18,3.52,63,TP
BTCUSDT,LONG,2024-03-04 10:03:00,2024-03-04 10:14:00,65067.7,65093.7,65223.9,1,0.7,0.1801,0.16,11,TP
BTCUSDT,SHORT,2024-03-04 16:00:00,2024-03-04 16:01:00,66603.2,66576.6,66443.4,0,0.36,0.18,0.08,1,TP
BTCUSDT,SHORT,2024-03-04 16:07:00,2024-03-04 16:22:00,66717.4,66684.0,66550.6,0,0.36,0.1799,0.08,15,TP
BTCUSDT,SHORT,2024-03-04 17:00:00,2024-03-04 17:02:00,66671.6,66644.9,66511.6,0,0.36,0.1799,0.08,2,TP
BTCUSDT,SHORT,2024-03-04 20:25:00,2024-03-04 20:30:00,67495.7,67468.7,67333.8,0,0.36,0.18,0.08,5,TP
BTCUSDT,SHORT,2024-03-04 20:36:00,2024-03-04 20:41:00,67726.7,67699.6,67564.2,1,0.73,0.1799,0.16,5,TP
BTCUSDT,LONG,2024-03-04 20:47:00,2024-03-04 20:54:00,67266.4,67293.3,67427.9,0,0.36,0.1802,0.08,7,TP
BTCUSDT,SHORT,2024-03-04 21:50:00,2024-03-04 21:52:00,67367.3,67340.4,67205.7,0,0.36,0.18,0.08,2,TP
BTCUSDT,LONG,2024-03-05 02:11:00,2024-03-05 02:22:00,68005.3,68034.2,68170.3,3,1.47,0.18,0.33,11,TP
BTCUSDT,LONG,2024-03-05 05:13:00,2024-03-05 05:14:00,66457.4,66484.0,66617.0,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-05 05:39:00,2024-03-05 05:40:00,66550.7,66577.3,66710.5,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-05 15:24:00,2024-03-05 15:25:00,67562.9,67596.7,67731.9,0,0.37,0.1802,0.08,1,TP
BTCUSDT,LONG,2024-03-05 15:31:00,2024-03-05 15:32:00,66578.5,66605.1,66738.3,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-05 16:48:00,2024-03-05 16:49:00,65024.5,65050.5,65180.6,0,0.35,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-05 19:07:00,2024-03-05 19:13:00,63643.2,63668.7,63796.0,3,1.37,0.18,0.31,6,TP
BTCUSDT,LONG,2024-03-05 19:19:00,2024-03-05 19:20:00,62944.7,62969.9,63095.8,0,0.34,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-05 22:17:00,2024-03-05 22:18:00,62819.8,62844.9,62970.6,0,0.34,0.1802,0.08,1,TP
BTCUSDT,LONG,2024-03-05 22:45:00,2024-03-05 22:46:00,62796.2,62821.3,62946.9,0,0.34,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-06 01:13:00,2024-03-06 01:16:00,63449.4,63481.1,63608.1,0,0.34,0.1799,0.08,3,TP
BTCUSDT,LONG,2024-03-06 06:21:00,2024-03-06 06:24:00,65837.0,65863.3,65995.0,0,0.36,0.1801,0.08,3,TP
BTCUSDT,SHORT,2024-03-06 09:24:00,2024-03-06 09:26:00,67348.7,67315.0,67180.4,0,0.36,0.18,0.08,2,TP
BTCUSDT,LONG,2024-03-06 09:53:00,2024-03-06 10:01:00,66320.6,66347.1,66479.8,2,1.08,0.1801,0.24,8,TP
BTCUSDT,LONG,2024-03-06 12:18:00,2024-03-06 12:20:00,66969.7,66996.5,67130.5,0,0.36,0.1801,0.08,2,TP
BTCUSDT,LONG,2024-03-06 13:07:00,2024-03-06 13:09:00,65589.3,65615.5,65746.7,1,0.71,0.18,0.16,2,TP
BTCUSDT,SHORT,2024-03-06 14:30:00,2024-03-06 14:38:00,67170.5,67143.6,67009.3,1,0.72,0.1799,0.16,8,TP
BTCUSDT,LONG,2024-03-06 14:44:00,2024-03-06 14:50:00,66293.4,66319.9,66452.5,3,1.43,0.1801,0.32,6,TP
BTCUSDT,LONG,2024-03-06 15:21:00,2024-03-06 15:22:00,65803.9,65830.2,65961.9,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-06 16:34:00,2024-03-06 16:44:00,66457.8,66484.4,66617.4,0,0.36,0.18,0.08,10,TP
BTCUSDT,SHORT,2024-03-06 17:12:00,2024-03-06 17:17:00,67131.9,67105.0,66970.8,0,0.36,0.1799,0.08,5,TP
BTCUSDT,SHORT,2024-03-07 07:59:00,2024-03-07 08:32:00,66895.8,66868.4,66734.7,9,3.61,0.1799,0.8,33,TP
BTCUSDT,SHORT,2024-03-07 13:50:00,2024-03-07 14:43:00,67709.5,67682.4,67547.0,12,4.75,0.1799,1.06,53,TP
BTCUSDT,LONG,2024-03-08 09:59:00,2024-03-08 10:05:00,67168.4,67202.0,67336.4,0,0.36,0.1802,0.08,6,TP
BTCUSDT,SHORT,2024-03-08 14:19:00,2024-03-08 14:21:00,68056.3,68029.1,67893.0,0,0.37,0.18,0.08,2,TP
BTCUSDT,LONG,2024-03-08 15:45:00,2024-03-08 15:46:00,67880.8,67908.0,68043.8,0,0.37,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-08 15:56:00,2024-03-08 15:57:00,67806.0,67833.1,67968.8,0,0.37,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-08 16:03:00,2024-03-08 16:04:00,66921.6,66948.4,67082.3,0,0.36,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-08 21:20:00,2024-03-08 22:16:00,68244.6,68272.6,68409.1,9,3.68,0.18,0.82,56,TP
BTCUSDT,LONG,2024-03-09 00:52:00,2024-03-09 00:55:00,68066.0,68093.2,68229.4,0,0.37,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-03-10 09:16:00,2024-03-10 09:41:00,69411.1,69442.3,69581.2,1,0.75,0.1802,0.17,25,TP
BTCUSDT,SHORT,2024-03-11 01:49:00,2024-03-11 02:57:00,68472.9,68443.2,68306.3,2,1.11,0.18,0.25,68,TP
BTCUSDT,SHORT,2024-03-11 08:00:00,2024-03-11 08:05:00,71582.9,71554.3,71411.2,1,0.77,0.1799,0.17,5,TP
BTCUSDT,SHORT,2024-03-11 13:29:00,2024-03-11 13:31:00,72336.0,72299.8,72155.2,0,0.39,0.1799,0.09,2,TP
BTCUSDT,LONG,2024-03-11 14:38:00,2024-03-11 14:41:00,71901.2,71930.0,72073.9,0,0.39,0.18,0.09,3,TP
BTCUSDT,SHORT,2024-03-11 14:58:00,2024-03-11 15:01:00,72310.4,72281.5,72136.9,0,0.39,0.18,0.09,3,TP
BTCUSDT,SHORT,2024-03-11 15:07:00,2024-03-11 15:08:00,72435.2,72406.2,72261.4,0,0.39,0.1799,0.09,1,TP
BTCUSDT,SHORT,2024-03-11 15:26:00,2024-03-11 15:30:00,72551.3,72522.3,72377.3,0,0.39,0.18,0.09,4,TP
BTCUSDT,SHORT,2024-03-11 15:36:00,2024-03-11 15:37:00,72644.6,72615.5,72470.3,0,0.39,0.18,0.09,1,TP
BTCUSDT,SHORT,2024-03-11 22:15:00,2024-03-11 22:48:00,72714.4,72678.0,72532.6,0,0.39,0.1799,0.09,33,TP
BTCUSDT,LONG,2024-03-12 14:13:00,2024-03-12 14:17:00,71930.1,71966.1,72110.0,0,0.39,0.1801,0.09,4,TP
BTCUSDT,LONG,2024-03-12 16:38:00,2024-03-12 16:43:00,70462.1,70490.3,70631.3,0,0.38,0.1801,0.08,5,TP
BTCUSDT,SHORT,2024-03-12 18:19:00,2024-03-12 18:23:00,71085.4,71057.0,70914.9,0,0.38,0.1799,0.09,4,TP
BTCUSDT,SHORT,2024-03-12 18:31:00,2024-03-12 18:33:00,71345.7,71317.2,71174.6,0,0.39,0.1801,0.09,2,TP
BTCUSDT,SHORT,2024-03-12 18:52:00,2024-03-12 19:01:00,71526.7,71498.1,71355.1,0,0.39,0.1799,0.09,9,TP
BTCUSDT,SHORT,2024-03-12 19:25:00,2024-03-12 19:26:00,71673.7,71645.0,71501.7,0,0.39,0.1799,0.09,1,TP
BTCUSDT,SHORT,2024-03-12 21:38:00,2024-03-12 21:39:00,71137.9,71109.4,70967.2,0,0.38,0.1799,0.09,1,TP
BTCUSDT,LONG,2024-03-12 21:59:00,2024-03-12 22:04:00,70859.5,70887.8,71029.6,0,0.38,0.18,0.09,5,TP
BTCUSDT,SHORT,2024-03-13 03:47:00,2024-03-13 03:53:00,72247.9,72211.8,72067.4,0,0.39,0.18,0.09,6,TP
BTCUSDT,LONG,2024-03-13 07:55:00,2024-03-13 08:00:00,72817.7,72846.8,72992.5,0,0.39,0.1801,0.09,5,TP
BTCUSDT,SHORT,2024-03-13 09:11:00,2024-03-13 09:16:00,73675.2,73645.7,73498.4,0,0.4,0.1799,0.09,5,TP
BTCUSDT,LONG,2024-03-13 13:01:00,2024-03-13 13:02:00,72771.5,72807.9,72953.5,0,0.39,0.18,0.09,1,TP
BTCUSDT,SHORT,2024-03-13 14:11:00,2024-03-13 14:13:00,72916.4,72887.2,72741.4,0,0.39,0.18,0.09,2,TP
BTCUSDT,LONG,2024-03-13 14:31:00,2024-03-13 14:33:00,72350.6,72379.5,72524.3,0,0.39,0.18,0.09,2,TP
BTCUSDT,LONG,2024-03-13 17:16:00,2024-03-13 17:20:00,72773.7,72802.8,72948.4,0,0.39,0.1801,0.09,4,TP
BTCUSDT,SHORT,2024-03-13 20:20:00,2024-03-13 20:24:00,73473.4,73444.0,73297.1,0,0.4,0.1799,0.09,4,TP
BTCUSDT,SHORT,2024-03-13 21:57:00,2024-03-13 22:04:00,73327.2,73290.5,73143.9,0,0.4,0.1799,0.09,7,TP
BTCUSDT,LONG,2024-03-14 01:00:00,2024-03-14 01:49:00,72685.2,72714.3,72859.7,1,0.78,0.18,0.17,49,TP
BTCUSDT,LONG,2024-03-14 07:54:00,2024-03-14 08:01:00,73191.2,73227.8,73374.3,0,0.4,0.1801,0.09,7,TP
BTCUSDT,LONG,2024-03-14 13:45:00,2024-03-14 13:57:00,71752.6,71781.3,71924.9,6,2.71,0.1801,0.6,12,TP
BTCUSDT,SHORT,2024-03-14 14:21:00,2024-03-14 14:24:00,72564.4,72535.4,72390.3,0,0.39,0.1799,0.09,3,TP
BTCUSDT,LONG,2024-03-14 14:33:00,2024-03-14 14:58:00,71586.4,71615.0,71758.2,4,1.93,0.18,0.43,25,TP
BTCUSDT,LONG,2024-03-14 15:54:00,2024-03-14 15:55:00,70923.5,70959.0,71100.9,0,0.38,0.1801,0.09,1,TP
BTCUSDT,LONG,2024-03-14 16:26:00,2024-03-14 16:32:00,70239.4,70267.5,70408.0,2,1.14,0.18,0.25,6,TP
BTCUSDT,LONG,2024-03-14 17:24:00,2024-03-14 17:32:00,70909.3,70937.7,71079.6,1,0.77,0.18,0.17,8,TP
BTCUSDT,LONG,2024-03-14 17:41:00,2024-03-14 17:44:00,70773.9,70802.2,70943.8,0,0.38,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-03-14 19:21:00,2024-03-14 19:22:00,69592.3,69620.1,69759.3,0,0.38,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-14 19:28:00,2024-03-14 19:29:00,69563.6,69591.4,69730.6,0,0.38,0.1801,0.08,1,TP
BTCUSDT,SHORT,2024-03-14 19:52:00,2024-03-14 19:53:00,69913.6,69885.6,69745.8,0,0.38,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 03:21:00,2024-03-15 03:22:00,68326.4,68360.6,68497.3,0,0.37,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-15 03:28:00,2024-03-15 03:29:00,67038.0,67064.8,67198.9,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 03:58:00,2024-03-15 03:59:00,68036.7,68063.9,68200.0,0,0.37,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 04:05:00,2024-03-15 04:06:00,67651.5,67678.6,67814.0,0,0.37,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 04:32:00,2024-03-15 04:35:00,67771.0,67798.1,67933.7,1,0.73,0.1802,0.16,3,TP
BTCUSDT,LONG,2024-03-15 04:41:00,2024-03-15 04:42:00,67189.1,67216.0,67350.4,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 05:37:00,2024-03-15 05:38:00,67557.9,67584.9,67720.1,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-03-15 05:44:00,2024-03-15 05:45:00,67343.3,67370.2,67504.9,0,0.36,0.1801,0.08,1,TP
BTCUSDT,SHORT,2024-03-15 09:38:00,2024-03-15 09:45:00,67723.0,67695.9,67560.5,1,0.73,0.1799,0.16,7,TP
BTCUSDT,LONG,2024-03-15 10:36:00,2024-03-15 10:43:00,67531.5,67558.5,67693.6,0,0.36,0.18,0.08,7,TP
BTCUSDT,LONG,2024-03-15 11:23:00,2024-03-15 11:26:00,66958.3,66991.8,67125.8,0,0.36,0.1801,0.08,3,TP
BTCUSDT,SHORT,2024-03-15 13:36:00,2024-03-15 13:44:00,68207.2,68179.9,68043.5,0,0.37,0.1799,0.08,8,TP
BTCUSDT,SHORT,2024-03-15 16:38:00,2024-03-15 16:50:00,68323.2,68295.9,68159.3,1,0.74,0.18,0.16,12,TP
BTCUSDT,LONG,2024-03-15 20:40:00,2024-03-15 20:50:00,67795.8,67824.6,67960.2,3,1.47,0.1801,0.33,10,TP
BTCUSDT,SHORT,2024-03-16 07:15:00,2024-03-16 07:18:00,69371.6,69336.9,69198.2,0,0.37,0.1799,0.08,3,TP
BTCUSDT,SHORT,2024-03-16 07:28:00,2024-03-16 08:17:00,69428.2,69400.4,69261.6,0,0.37,0.1799,0.08,49,TP
BTCUSDT,LONG,2024-03-16 12:01:00,2024-03-16 12:19:00,68140.3,68167.6,68303.9,0,0.37,0.18,0.08,18,TP
BTCUSDT,SHORT,2024-03-16 13:16:00,2024-03-16 13:20:00,68289.2,68261.9,68125.4,0,0.37,0.1801,0.08,4,TP
BTCUSDT,SHORT,2024-03-16 14:11:00,2024-03-16 14:27:00,68088.0,68060.8,67924.7,0,0.37,0.1799,0.08,16,TP
BTCUSDT,SHORT,2024-03-16 15:45:00,2024-03-16 16:15:00,68442.0,68411.2,68274.4,1,0.74,0.1799,0.16,30,TP
BTCUSDT,LONG,2024-03-16 18:26:00,2024-03-16 18:30:00,66923.4,66950.2,67084.1,0,0.36,0.1801,0.08,4,TP
BTCUSDT,LONG,2024-03-16 18:54:00,2024-03-16 18:56:00,66761.7,66788.4,66922.0,0,0.36,0.1802,0.08,2,TP
BTCUSDT,LONG,2024-03-16 19:53:00,2024-03-16 20:07:00,66926.2,66953.0,67086.9,1,0.72,0.1801,0.16,14,TP
BTCUSDT,LONG,2024-03-16 22:52:00,2024-03-16 23:21:00,65551.2,65577.4,65708.6,14,5.31,0.18,1.18,29,TP
BTCUSDT,LONG,2024-03-16 23:28:00,2024-03-16 23:29:00,65322.2,65348.3,65479.0,0,0.35,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-03-16 23:46:00,2024-03-16 23:49:00,65271.3,65303.9,65434.5,0,0.35,0.1801,0.08,3,TP
